,星期,時間,方向,里程,車速,交通量
3272,2,19,1,66.4,104,16
3273,2,19,1,68.1,93,11
3274,2,19,1,69.9,108,12
3275,2,19,1,75.0,104,28
3276,2,19,1,88.0,104,26
3277,2,19,1,92.8,104,19
3278,2,19,1,95.0,100,15
3279,2,19,1,98.0,104,34
3280,2,19,1,104.5,104,22
3281,2,19,1,112.3,104,11
3282,2,19,1,129.2,100,19
3283,2,19,1,138.9,100,25
3284,2,19,1,146.5,100,23
3285,2,19,1,157.2,108,21
3286,2,19,1,162.1,108,18
3287,2,19,1,166.4,104,21
3288,2,19,1,169.9,108,22
3289,2,19,1,177.4,111,20
3290,2,19,1,180.2,109,20
3291,2,19,1,183.9,104,15
3292,2,19,1,190.6,108,22
3293,2,19,1,196.0,108,25
3294,2,19,1,201.1,108,11
3295,2,19,1,208.9,111,13
3296,2,19,1,215.6,113,14
3297,2,19,1,224.9,118,15
3298,2,19,1,232.2,115,24
3299,2,19,1,239.4,111,25
3300,2,19,1,242.5,111,15
3301,2,19,1,247.2,113,16
3302,2,19,1,251.4,106,18
3303,2,19,1,260.3,104,13
3304,2,19,1,267.4,108,7
3305,2,19,1,271.4,111,11
3306,2,19,1,282.7,104,11
3307,2,19,1,286.6,106,16
3308,2,19,1,293.0,99,22
3309,2,19,1,301.9,108,15
3310,2,19,1,308.3,115,28
3311,2,19,1,312.6,108,28
3312,2,19,1,318.5,108,21
3313,2,19,1,322.7,109,18
3314,2,19,1,325.2,111,17
3315,2,19,1,328.6,108,24
3316,2,19,1,336.6,111,29
3317,2,19,1,339.8,115,25
3318,2,19,1,346.0,111,17
3319,2,19,1,353.5,108,19
3320,2,19,1,356.1,100,24
3321,2,19,1,359.0,100,25
3322,2,19,1,364.0,104,22
3323,2,19,1,367.6,104,25
3324,2,19,1,368.6,0,0
3325,2,20,0,1.7,93,16
3326,2,20,0,2.9,90,20
3327,2,20,0,6.1,93,25
3328,2,20,0,9.9,93,30
3329,2,20,0,14.7,97,12
3330,2,20,0,15.3,0,0
3331,2,20,0,17.4,104,7
3332,2,20,0,20.0,100,6
3333,2,20,0,20.8,99,12
3334,2,20,0,21.3,0,0
3335,2,20,0,23.3,90,17
3336,2,20,0,25.6,97,43
3337,2,20,0,27.1,99,20
3338,2,20,0,29.3,100,36
3339,2,20,0,33.3,100,10
3340,2,20,0,34.0,100,35
3341,2,20,0,34.0,100,7
3342,2,20,0,37.6,97,51
3343,2,20,0,41.3,100,30
3344,2,20,0,44.7,97,18
3345,2,20,0,44.7,97,9
3346,2,20,0,46.7,97,27
3347,2,20,0,49.2,97,26
3348,2,20,0,51.1,104,25
3349,2,20,0,53.2,100,25
3350,2,20,0,55.7,104,34
3351,2,20,0,55.7,0,1
3352,2,20,0,57.9,100,9
3353,2,20,0,58.4,91,22
3354,2,20,0,60.8,99,8
3355,2,20,0,60.8,99,4
3356,2,20,0,63.3,100,26
3357,2,20,0,63.3,104,9
3358,2,20,0,66.4,100,22
3359,2,20,0,68.1,102,18
3360,2,20,0,69.9,97,13
3361,2,20,0,75.0,100,15
3362,2,20,0,75.0,100,9
3363,2,20,0,88.0,97,21
3364,2,20,0,92.8,104,19
3365,2,20,0,95.6,108,13
3366,2,20,0,97.9,108,13
3367,2,20,0,104.5,104,18
3368,2,20,0,112.3,104,14
3369,2,20,0,129.2,104,14
3370,2,20,0,138.9,104,13
3371,2,20,0,146.5,108,21
3372,2,20,0,157.2,108,13
3373,2,20,0,162.1,104,24
3374,2,20,0,166.4,106,18
3375,2,20,0,169.9,100,13
3376,2,20,0,177.4,97,14
3377,2,20,0,180.2,100,17
3378,2,20,0,183.9,108,23
3379,2,20,0,190.6,104,24
3380,2,20,0,196.0,111,24
3381,2,20,0,201.1,111,27
3382,2,20,0,208.9,108,20
3383,2,20,0,215.6,108,16
3384,2,20,0,224.9,111,19
3385,2,20,0,232.2,104,15
3386,2,20,0,239.4,100,17
3387,2,20,0,242.5,111,14
3388,2,20,0,247.2,111,20
3389,2,20,0,251.4,108,21
3390,2,20,0,260.3,108,13
3391,2,20,0,267.4,100,7
3392,2,20,0,271.4,102,10
3393,2,20,0,282.7,108,11
3394,2,20,0,286.6,111,7
3395,2,20,0,293.0,115,11
3396,2,20,0,301.9,111,17
3397,2,20,0,308.3,108,13
3398,2,20,0,312.6,108,10
3399,2,20,0,318.5,104,11
3400,2,20,0,322.7,108,17
3401,2,20,0,325.2,108,8
3402,2,20,0,328.6,108,9
3403,2,20,0,336.6,111,16
3404,2,20,0,339.8,115,21
3405,2,20,0,346.0,111,21
3406,2,20,0,353.5,104,16
3407,2,20,0,355.9,113,12
3408,2,20,0,359.0,109,6
3409,2,20,0,364.0,108,17
3410,2,20,0,367.6,95,16
3411,2,20,0,369.6,93,11
3412,2,20,0,373.6,75,1
3413,2,20,1,0.5,86,10
3414,2,20,1,1.7,90,13
3415,2,20,1,2.9,93,15
3416,2,20,1,6.1,97,16
3417,2,20,1,9.9,97,15
3418,2,20,1,9.9,115,9
3419,2,20,1,14.7,0,0
3420,2,20,1,15.3,0,0
3421,2,20,1,16.3,97,5
3422,2,20,1,18.2,100,12
3423,2,20,1,20.6,97,11
3424,2,20,1,24.8,100,41
3425,2,20,1,26.4,100,36
3426,2,20,1,29.3,100,25
3427,2,20,1,30.5,102,12
3428,2,20,1,30.5,100,3
3429,2,20,1,33.4,111,5
3430,2,20,1,33.9,100,46
3431,2,20,1,33.9,100,19
3432,2,20,1,37.6,100,34
3433,2,20,1,41.3,104,32
3434,2,20,1,44.7,99,14
3435,2,20,1,46.7,104,23
3436,2,20,1,49.2,104,20
3437,2,20,1,51.1,97,13
3438,2,20,1,53.2,5,4
3439,2,20,1,53.2,100,33
3440,2,20,1,55.7,100,19
3441,2,20,1,57.8,97,10
3442,2,20,1,57.8,97,6
3443,2,20,1,57.9,91,6
3444,2,20,1,57.9,100,13
3445,2,20,1,61.0,104,14
3446,2,20,1,63.3,97,21
3447,2,20,1,66.4,100,23
3448,2,20,1,68.1,93,11
3449,2,20,1,69.9,100,8
3450,2,20,1,75.0,97,25
3451,2,20,1,88.0,104,27
3452,2,20,1,92.8,100,13
3453,2,20,1,95.0,100,21
3454,2,20,1,98.0,102,18
3455,2,20,1,104.5,100,23
3456,2,20,1,112.3,100,22
3457,2,20,1,129.2,100,13
3458,2,20,1,138.9,104,22
3459,2,20,1,146.5,100,26
3460,2,20,1,157.2,104,25
3461,2,20,1,162.1,108,23
3462,2,20,1,166.4,108,22
3463,2,20,1,169.9,108,18
3464,2,20,1,177.4,108,14
3465,2,20,1,180.2,108,20
3466,2,20,1,183.9,111,21
3467,2,20,1,190.6,111,15
3468,2,20,1,196.0,108,18
3469,2,20,1,201.1,104,25
3470,2,20,1,208.9,108,14
3471,2,20,1,215.6,111,10
3472,2,20,1,224.9,111,15
3473,2,20,1,232.2,113,14
3474,2,20,1,239.4,117,14
3475,2,20,1,242.5,115,23
3476,2,20,1,247.2,104,25
3477,2,20,1,251.4,109,12
3478,2,20,1,260.3,104,11
3479,2,20,1,267.4,108,14
3480,2,20,1,271.4,108,10
3481,2,20,1,282.7,104,9
3482,2,20,1,286.6,106,12
3483,2,20,1,293.0,93,21
3484,2,20,1,301.9,104,21
3485,2,20,1,308.3,108,21
3486,2,20,1,312.6,108,19
3487,2,20,1,318.5,109,16
3488,2,20,1,322.7,109,16
3489,2,20,1,325.2,108,16
3490,2,20,1,328.6,111,14
3491,2,20,1,336.6,115,23
3492,2,20,1,339.8,111,27
3493,2,20,1,346.0,108,25
3494,2,20,1,353.5,111,20
3495,2,20,1,356.1,108,17
3496,2,20,1,359.0,104,19
3497,2,20,1,364.0,111,19
3498,2,20,1,367.6,108,15
3499,2,20,1,368.6,118,1
3500,2,21,0,1.7,90,14
3501,2,21,0,2.9,90,17
3502,2,21,0,6.1,93,18
3503,2,21,0,9.9,99,26
3504,2,21,0,14.7,99,20
3505,2,21,0,15.3,0,0
3506,2,21,0,17.4,115,3
3507,2,21,0,20.0,95,6
3508,2,21,0,20.8,100,13
3509,2,21,0,21.3,0,0
3510,2,21,0,23.3,90,20
3511,2,21,0,25.6,97,44
3512,2,21,0,27.1,97,10
3513,2,21,0,29.3,97,36
3514,2,21,0,33.3,97,9
3515,2,21,0,34.0,97,29
3516,2,21,0,34.0,100,7
3517,2,21,0,37.6,93,43
3518,2,21,0,41.3,102,24
3519,2,21,0,44.7,93,20
3520,2,21,0,44.7,100,6
3521,2,21,0,46.7,97,33
3522,2,21,0,49.2,100,22
3523,2,21,0,51.1,104,22
3524,2,21,0,53.2,97,27
3525,2,21,0,55.7,100,34
3526,2,21,0,55.7,0,1
3527,2,21,0,57.9,102,12
3528,2,21,0,58.4,91,34
3529,2,21,0,60.8,108,12
3530,2,21,0,60.8,100,7
3531,2,21,0,63.3,100,16
3532,2,21,0,63.3,0,0
3533,2,21,0,66.4,100,18
3534,2,21,0,68.1,100,24
3535,2,21,0,69.9,100,16
3536,2,21,0,75.0,104,16
3537,2,21,0,75.0,108,17
3538,2,21,0,88.0,104,22
3539,2,21,0,92.8,106,20
3540,2,21,0,95.6,104,14
3541,2,21,0,97.9,106,10
3542,2,21,0,104.5,102,10
3543,2,21,0,112.3,108,15
3544,2,21,0,129.2,104,22
3545,2,21,0,138.9,104,19
3546,2,21,0,146.5,108,11
3547,2,21,0,157.2,100,24
3548,2,21,0,162.1,104,13
3549,2,21,0,166.4,100,8
3550,2,21,0,169.9,108,19
3551,2,21,0,177.4,104,29
3552,2,21,0,180.2,106,22
3553,2,21,0,183.9,111,20
3554,2,21,0,190.6,108,21
3555,2,21,0,196.0,108,20
3556,2,21,0,201.1,108,17
3557,2,21,0,208.9,108,17
3558,2,21,0,215.6,113,20
3559,2,21,0,224.9,115,14
3560,2,21,0,232.2,97,19
3561,2,21,0,239.4,104,17
3562,2,21,0,242.5,111,18
3563,2,21,0,247.2,108,14
3564,2,21,0,251.4,111,12
3565,2,21,0,260.3,108,9
3566,2,21,0,267.4,102,8
3567,2,21,0,271.4,106,12
3568,2,21,0,282.7,109,10
3569,2,21,0,286.6,100,10
3570,2,21,0,293.0,108,11
3571,2,21,0,301.9,108,14
3572,2,21,0,308.3,115,9
3573,2,21,0,312.6,115,15
3574,2,21,0,318.5,111,11
3575,2,21,0,322.7,111,12
3576,2,21,0,325.2,108,14
3577,2,21,0,328.6,109,16
3578,2,21,0,336.6,109,16
3579,2,21,0,339.8,111,15
3580,2,21,0,346.0,109,14
3581,2,21,0,353.5,106,12
3582,2,21,0,355.9,108,16
3583,2,21,0,359.0,102,16
3584,2,21,0,364.0,99,14
3585,2,21,0,367.6,100,12
3586,2,21,0,369.6,100,13
3587,2,21,0,373.6,0,0
3588,2,21,1,0.5,79,9
3589,2,21,1,1.7,82,9
3590,2,21,1,2.9,84,16
3591,2,21,1,6.1,93,17
3592,2,21,1,9.9,95,10
3593,2,21,1,9.9,106,4
3594,2,21,1,14.7,0,0
3595,2,21,1,15.3,0,0
3596,2,21,1,16.3,109,8
3597,2,21,1,18.2,100,13
3598,2,21,1,20.6,97,11
3599,2,21,1,24.8,108,19
3600,2,21,1,26.4,97,25
3601,2,21,1,29.3,100,30
3602,2,21,1,30.5,97,9
3603,2,21,1,30.5,97,7
3604,2,21,1,33.4,95,4
3605,2,21,1,33.9,100,53
3606,2,21,1,33.9,100,14
3607,2,21,1,37.6,97,27
3608,2,21,1,41.3,104,31
3609,2,21,1,44.7,115,8
3610,2,21,1,46.7,104,17
3611,2,21,1,49.2,100,19
3612,2,21,1,51.1,100,16
3613,2,21,1,53.2,3,5
3614,2,21,1,53.2,100,27
3615,2,21,1,55.7,100,17
3616,2,21,1,57.8,100,14
3617,2,21,1,57.8,97,3
3618,2,21,1,57.9,100,5
3619,2,21,1,57.9,104,7
3620,2,21,1,61.0,100,9
3621,2,21,1,63.3,93,13
3622,2,21,1,66.4,100,19
3623,2,21,1,68.1,91,10
3624,2,21,1,69.9,104,17
3625,2,21,1,75.0,104,24
3626,2,21,1,88.0,104,29
3627,2,21,1,92.8,108,21
3628,2,21,1,95.0,106,18
3629,2,21,1,98.0,104,15
3630,2,21,1,104.5,100,18
3631,2,21,1,112.3,104,21
3632,2,21,1,129.2,102,20
3633,2,21,1,138.9,100,13
3634,2,21,1,146.5,108,20
3635,2,21,1,157.2,100,24
3636,2,21,1,162.1,102,24
3637,2,21,1,166.4,104,30
3638,2,21,1,169.9,106,20
3639,2,21,1,177.4,115,10
3640,2,21,1,180.2,109,16
3641,2,21,1,183.9,100,21
3642,2,21,1,190.6,111,21
3643,2,21,1,196.0,111,19
3644,2,21,1,201.1,108,21
3645,2,21,1,208.9,108,22
3646,2,21,1,215.6,108,11
3647,2,21,1,224.9,108,7
3648,2,21,1,232.2,111,14
3649,2,21,1,239.4,111,17
3650,2,21,1,242.5,115,13
3651,2,21,1,247.2,113,16
3652,2,21,1,251.4,108,29
3653,2,21,1,260.3,111,12
3654,2,21,1,267.4,100,11
3655,2,21,1,271.4,106,8
3656,2,21,1,282.7,102,6
3657,2,21,1,286.6,111,8
3658,2,21,1,293.0,100,15
3659,2,21,1,301.9,100,18
3660,2,21,1,308.3,111,27
3661,2,21,1,312.6,104,25
3662,2,21,1,318.5,109,20
3663,2,21,1,322.7,108,12
3664,2,21,1,325.2,102,12
3665,2,21,1,328.6,102,22
3666,2,21,1,336.6,115,19
3667,2,21,1,339.8,109,22
3668,2,21,1,346.0,111,25
3669,2,21,1,353.5,109,28
3670,2,21,1,356.1,104,27
3671,2,21,1,359.0,106,16
3672,2,21,1,364.0,104,11
3673,2,21,1,367.6,100,14
3674,2,21,1,368.6,0,0
3675,2,22,0,1.7,104,12
3676,2,22,0,2.9,95,16
3677,2,22,0,6.1,100,18
3678,2,22,0,9.9,97,29
3679,2,22,0,14.7,100,18
3680,2,22,0,15.3,0,0
3681,2,22,0,17.4,108,5
3682,2,22,0,20.0,95,8
3683,2,22,0,20.8,100,12
3684,2,22,0,21.3,0,0
3685,2,22,0,23.3,90,18
3686,2,22,0,25.6,93,31
3687,2,22,0,27.1,97,16
3688,2,22,0,29.3,93,26
3689,2,22,0,33.3,100,9
3690,2,22,0,34.0,97,19
3691,2,22,0,34.0,100,6
3692,2,22,0,37.6,100,36
3693,2,22,0,41.3,100,28
3694,2,22,0,44.7,99,16
3695,2,22,0,44.7,97,14
3696,2,22,0,46.7,97,19
3697,2,22,0,49.2,100,22
3698,2,22,0,51.1,108,23
3699,2,22,0,53.2,104,29
3700,2,22,0,55.7,104,39
3701,2,22,0,55.7,0,5
3702,2,22,0,57.9,106,10
3703,2,22,0,58.4,90,20
3704,2,22,0,60.8,102,6
3705,2,22,0,60.8,104,9
3706,2,22,0,63.3,104,16
3707,2,22,0,63.3,111,1
3708,2,22,0,66.4,104,17
3709,2,22,0,68.1,108,18
3710,2,22,0,69.9,100,12
3711,2,22,0,75.0,108,18
3712,2,22,0,75.0,104,11
3713,2,22,0,88.0,100,22
3714,2,22,0,92.8,104,18
3715,2,22,0,95.6,108,11
3716,2,22,0,97.9,106,14
3717,2,22,0,104.5,100,15
3718,2,22,0,112.3,100,18
3719,2,22,0,129.2,104,17
3720,2,22,0,138.9,109,10
3721,2,22,0,146.5,100,24
3722,2,22,0,157.2,104,15
3723,2,22,0,162.1,104,11
3724,2,22,0,166.4,108,23
3725,2,22,0,169.9,109,24
3726,2,22,0,177.4,108,13
3727,2,22,0,180.2,108,14
3728,2,22,0,183.9,104,15
3729,2,22,0,190.6,106,20
3730,2,22,0,196.0,104,11
3731,2,22,0,201.1,111,18
3732,2,22,0,208.9,111,17
3733,2,22,0,215.6,108,21
3734,2,22,0,224.9,111,19
3735,2,22,0,232.2,108,17
3736,2,22,0,239.4,104,15
3737,2,22,0,242.5,106,10
3738,2,22,0,247.2,109,8
3739,2,22,0,251.4,111,7
3740,2,22,0,260.3,111,9
3741,2,22,0,267.4,104,11
3742,2,22,0,271.4,111,9
3743,2,22,0,282.7,115,5
3744,2,22,0,286.6,102,14
3745,2,22,0,293.0,108,11
3746,2,22,0,301.9,115,9
3747,2,22,0,308.3,111,13
3748,2,22,0,312.6,115,15
3749,2,22,0,318.5,111,13
3750,2,22,0,322.7,108,19
3751,2,22,0,325.2,108,14
3752,2,22,0,328.6,111,7
3753,2,22,0,336.6,108,12
3754,2,22,0,339.8,108,14
3755,2,22,0,346.0,108,13
3756,2,22,0,353.5,108,14
3757,2,22,0,355.9,97,12
3758,2,22,0,359.0,100,15
3759,2,22,0,364.0,104,15
3760,2,22,0,367.6,104,18
3761,2,22,0,369.6,104,18
3762,2,22,0,373.6,97,1
3763,2,22,1,0.5,86,13
3764,2,22,1,1.7,93,17
3765,2,22,1,2.9,91,12
3766,2,22,1,6.1,93,17
3767,2,22,1,9.9,90,6
3768,2,22,1,9.9,118,5
3769,2,22,1,14.7,0,0
3770,2,22,1,15.3,0,0
3771,2,22,1,16.3,122,7
3772,2,22,1,18.2,100,10
3773,2,22,1,20.6,108,19
3774,2,22,1,24.8,100,26
3775,2,22,1,26.4,100,25
3776,2,22,1,29.3,100,22
3777,2,22,1,30.5,104,11
3778,2,22,1,30.5,84,4
3779,2,22,1,33.4,97,5
3780,2,22,1,33.9,97,41
3781,2,22,1,33.9,104,9
3782,2,22,1,37.6,97,37
3783,2,22,1,41.3,100,38
3784,2,22,1,44.7,111,13
3785,2,22,1,46.7,100,19
3786,2,22,1,49.2,100,22
3787,2,22,1,51.1,104,20
3788,2,22,1,53.2,9,4
3789,2,22,1,53.2,100,29
3790,2,22,1,55.7,97,16
3791,2,22,1,57.8,100,16
3792,2,22,1,57.8,97,1
3793,2,22,1,57.9,111,3
3794,2,22,1,57.9,104,7
3795,2,22,1,61.0,104,15
3796,2,22,1,63.3,100,19
3797,2,22,1,66.4,104,19
3798,2,22,1,68.1,100,11
3799,2,22,1,69.9,100,11
3800,2,22,1,75.0,104,25
3801,2,22,1,88.0,108,17
3802,2,22,1,92.8,108,19
3803,2,22,1,95.0,104,22
3804,2,22,1,98.0,102,26
3805,2,22,1,104.5,108,18
3806,2,22,1,112.3,100,20
3807,2,22,1,129.2,104,19
3808,2,22,1,138.9,100,25
3809,2,22,1,146.5,100,17
3810,2,22,1,157.2,108,22
3811,2,22,1,162.1,111,20
3812,2,22,1,166.4,108,32
3813,2,22,1,169.9,104,24
3814,2,22,1,177.4,111,17
3815,2,22,1,180.2,109,14
3816,2,22,1,183.9,108,21
3817,2,22,1,190.6,108,21
3818,2,22,1,196.0,108,29
3819,2,22,1,201.1,108,20
3820,2,22,1,208.9,111,21
3821,2,22,1,215.6,111,21
3822,2,22,1,224.9,104,13
3823,2,22,1,232.2,108,8
3824,2,22,1,239.4,104,8
3825,2,22,1,242.5,111,14
3826,2,22,1,247.2,111,16
3827,2,22,1,251.4,115,11
3828,2,22,1,260.3,109,22
3829,2,22,1,267.4,111,23
3830,2,22,1,271.4,102,12
3831,2,22,1,282.7,104,11
3832,2,22,1,286.6,108,5
3833,2,22,1,293.0,100,8
3834,2,22,1,301.9,104,14
3835,2,22,1,308.3,104,15
3836,2,22,1,312.6,104,21
3837,2,22,1,318.5,104,27
3838,2,22,1,322.7,104,23
3839,2,22,1,325.2,108,14
3840,2,22,1,328.6,109,14
3841,2,22,1,336.6,115,20
3842,2,22,1,339.8,111,21
3843,2,22,1,346.0,99,18
3844,2,22,1,353.5,100,20
3845,2,22,1,356.1,104,21
3846,2,22,1,359.0,104,21
3847,2,22,1,364.0,109,20
3848,2,22,1,367.6,104,19
3849,2,22,1,368.6,100,1
3850,2,23,0,1.7,93,9
3851,2,23,0,2.9,95,12
3852,2,23,0,6.1,97,18
3853,2,23,0,9.9,95,28
3854,2,23,0,14.7,93,19
3855,2,23,0,15.3,0,0
3856,2,23,0,17.4,108,6
3857,2,23,0,20.0,97,9
3858,2,23,0,20.8,97,15
3859,2,23,0,21.3,0,0
3860,2,23,0,23.3,86,20
3861,2,23,0,25.6,93,32
3862,2,23,0,27.1,99,20
3863,2,23,0,29.3,97,19
3864,2,23,0,33.3,100,11
3865,2,23,0,34.0,99,26
3866,2,23,0,34.0,102,8
3867,2,23,0,37.6,100,33
3868,2,23,0,41.3,100,18
3869,2,23,0,44.7,100,16
3870,2,23,0,44.7,104,9
3871,2,23,0,46.7,99,22
3872,2,23,0,49.2,100,34
3873,2,23,0,51.1,104,33
3874,2,23,0,53.2,100,23
3875,2,23,0,55.7,102,30
3876,2,23,0,55.7,3,5
3877,2,23,0,57.9,104,3
3878,2,23,0,58.4,86,20
3879,2,23,0,60.8,104,3
3880,2,23,0,60.8,108,5
3881,2,23,0,63.3,100,9
3882,2,23,0,63.3,100,4
3883,2,23,0,66.4,100,14
3884,2,23,0,68.1,106,22
3885,2,23,0,69.9,100,16
3886,2,23,0,75.0,108,14
3887,2,23,0,75.0,113,10
3888,2,23,0,88.0,102,24
3889,2,23,0,92.8,100,21
3890,2,23,0,95.6,104,21
3891,2,23,0,97.9,104,17
3892,2,23,0,104.5,100,9
3893,2,23,0,112.3,104,18
3894,2,23,0,129.2,104,16
3895,2,23,0,138.9,104,25
3896,2,23,0,146.5,104,14
3897,2,23,0,157.2,104,9
3898,2,23,0,162.1,109,14
3899,2,23,0,166.4,111,17
3900,2,23,0,169.9,111,18
3901,2,23,0,177.4,104,21
3902,2,23,0,180.2,102,8
3903,2,23,0,183.9,104,10
3904,2,23,0,190.6,104,15
3905,2,23,0,196.0,115,16
3906,2,23,0,201.1,111,17
3907,2,23,0,208.9,108,23
3908,2,23,0,215.6,104,10
3909,2,23,0,224.9,109,16
3910,2,23,0,232.2,104,14
3911,2,23,0,239.4,100,11
3912,2,23,0,242.5,113,10
3913,2,23,0,247.2,115,5
3914,2,23,0,251.4,108,13
3915,2,23,0,260.3,111,10
3916,2,23,0,267.4,108,7
3917,2,23,0,271.4,108,17
3918,2,23,0,282.7,108,16
3919,2,23,0,286.6,104,11
3920,2,23,0,293.0,108,12
3921,2,23,0,301.9,111,14
3922,2,23,0,308.3,113,14
3923,2,23,0,312.6,111,14
3924,2,23,0,318.5,111,14
3925,2,23,0,322.7,111,11
3926,2,23,0,325.2,104,11
3927,2,23,0,328.6,104,8
3928,2,23,0,336.6,99,12
3929,2,23,0,339.8,115,12
3930,2,23,0,346.0,109,12
3931,2,23,0,353.5,104,11
3932,2,23,0,355.9,106,16
3933,2,23,0,359.0,106,16
3934,2,23,0,364.0,106,20
3935,2,23,0,367.6,97,13
3936,2,23,0,369.6,104,13
3937,2,23,0,373.6,0,0
3938,2,23,1,0.5,86,18
3939,2,23,1,1.7,86,18
3940,2,23,1,2.9,91,18
3941,2,23,1,6.1,93,20
3942,2,23,1,9.9,99,8
3943,2,23,1,9.9,118,4
3944,2,23,1,14.7,0,0
3945,2,23,1,15.3,0,0
3946,2,23,1,16.3,109,4
3947,2,23,1,18.2,95,14
3948,2,23,1,20.6,104,11
3949,2,23,1,24.8,100,25
3950,2,23,1,26.4,97,26
3951,2,23,1,29.3,102,26
3952,2,23,1,30.5,113,6
3953,2,23,1,30.5,104,9
3954,2,23,1,33.4,95,4
3955,2,23,1,33.9,100,48
3956,2,23,1,33.9,97,14
3957,2,23,1,37.6,99,22
3958,2,23,1,41.3,100,25
3959,2,23,1,44.7,100,9
3960,2,23,1,46.7,100,32
3961,2,23,1,49.2,100,28
3962,2,23,1,51.1,93,17
3963,2,23,1,53.2,7,3
3964,2,23,1,53.2,100,25
3965,2,23,1,55.7,100,19
3966,2,23,1,57.8,100,20
3967,2,23,1,57.8,100,3
3968,2,23,1,57.9,100,6
3969,2,23,1,57.9,93,7
3970,2,23,1,61.0,100,7
3971,2,23,1,63.3,97,17
3972,2,23,1,66.4,109,16
3973,2,23,1,68.1,104,8
3974,2,23,1,69.9,108,15
3975,2,23,1,75.0,104,17
3976,2,23,1,88.0,104,24
3977,2,23,1,92.8,104,14
3978,2,23,1,95.0,104,15
3979,2,23,1,98.0,104,20
3980,2,23,1,104.5,102,18
3981,2,23,1,112.3,100,19
3982,2,23,1,129.2,102,20
3983,2,23,1,138.9,104,23
3984,2,23,1,146.5,104,18
3985,2,23,1,157.2,108,14
3986,2,23,1,162.1,104,13
3987,2,23,1,166.4,104,13
3988,2,23,1,169.9,108,21
3989,2,23,1,177.4,108,19
3990,2,23,1,180.2,106,14
3991,2,23,1,183.9,104,12
3992,2,23,1,190.6,111,16
3993,2,23,1,196.0,109,16
3994,2,23,1,201.1,104,19
3995,2,23,1,208.9,104,15
3996,2,23,1,215.6,111,17
3997,2,23,1,224.9,104,22
3998,2,23,1,232.2,108,20
3999,2,23,1,239.4,108,13
4000,2,23,1,242.5,111,8
4001,2,23,1,247.2,106,10
4002,2,23,1,251.4,111,9
4003,2,23,1,260.3,111,12
4004,2,23,1,267.4,108,18
4005,2,23,1,271.4,111,18
4006,2,23,1,282.7,108,19
4007,2,23,1,286.6,111,13
4008,2,23,1,293.0,97,6
4009,2,23,1,301.9,104,10
4010,2,23,1,308.3,111,15
4011,2,23,1,312.6,104,14
4012,2,23,1,318.5,104,17
4013,2,23,1,322.7,104,23
4014,2,23,1,325.2,108,13
4015,2,23,1,328.6,106,14
4016,2,23,1,336.6,115,12
4017,2,23,1,339.8,111,17
4018,2,23,1,346.0,108,19
4019,2,23,1,353.5,108,21
4020,2,23,1,356.1,104,17
4021,2,23,1,359.0,100,19
4022,2,23,1,364.0,111,18
4023,2,23,1,367.6,102,16
4024,2,23,1,368.6,0,0
4025,2,24,0,1.7,93,11
4026,2,24,0,2.9,93,19
4027,2,24,0,6.1,90,20
4028,2,24,0,9.9,93,29
4029,2,24,0,14.7,93,12
4030,2,24,0,15.3,0,0
4031,2,24,0,17.4,108,9
4032,2,24,0,20.0,97,12
4033,2,24,0,20.8,100,19
4034,2,24,0,21.3,0,0
4035,2,24,0,23.3,95,18
4036,2,24,0,25.6,95,28
4037,2,24,0,27.1,104,17
4038,2,24,0,29.3,99,18
4039,2,24,0,33.3,104,9
4040,2,24,0,34.0,100,14
4041,2,24,0,34.0,106,10
4042,2,24,0,37.6,97,41
4043,2,24,0,41.3,99,30
4044,2,24,0,44.7,93,12
4045,2,24,0,44.7,95,8
4046,2,24,0,46.7,100,25
4047,2,24,0,49.2,100,28
4048,2,24,0,51.1,108,26
4049,2,24,0,53.2,99,14
4050,2,24,0,55.7,100,30
4051,2,24,0,55.7,0,5
4052,2,24,0,57.9,104,7
4053,2,24,0,58.4,90,24
4054,2,24,0,60.8,100,7
4055,2,24,0,60.8,104,5
4056,2,24,0,63.3,100,15
4057,2,24,0,63.3,100,4
4058,2,24,0,66.4,100,18
4059,2,24,0,68.1,104,17
4060,2,24,0,69.9,99,10
4061,2,24,0,75.0,104,12
4062,2,24,0,75.0,108,12
4063,2,24,0,88.0,100,17
4064,2,24,0,92.8,100,22
4065,2,24,0,95.6,106,12
4066,2,24,0,97.9,104,15
4067,2,24,0,104.5,104,17
4068,2,24,0,112.3,104,15
4069,2,24,0,129.2,108,12
4070,2,24,0,138.9,104,11
4071,2,24,0,146.5,104,10
4072,2,24,0,157.2,104,19
4073,2,24,0,162.1,108,18
4074,2,24,0,166.4,104,24
4075,2,24,0,169.9,104,24
4076,2,24,0,177.4,100,10
4077,2,24,0,180.2,104,9
4078,2,24,0,183.9,108,11
4079,2,24,0,190.6,109,12
4080,2,24,0,196.0,109,16
4081,2,24,0,201.1,108,14
4082,2,24,0,208.9,106,16
4083,2,24,0,215.6,111,19
4084,2,24,0,224.9,108,16
4085,2,24,0,232.2,100,12
4086,2,24,0,239.4,108,7
4087,2,24,0,242.5,115,8
4088,2,24,0,247.2,111,11
4089,2,24,0,251.4,115,13
4090,2,24,0,260.3,111,9
4091,2,24,0,267.4,106,12
4092,2,24,0,271.4,111,11
4093,2,24,0,282.7,113,12
