,星期,時間,方向,里程,車速,交通量
3102,3,18,1,92.8,104,26
3103,3,18,1,95.0,104,26
3104,3,18,1,98.0,104,23
3105,3,18,1,104.5,108,19
3106,3,18,1,112.3,100,30
3107,3,18,1,129.2,100,26
3108,3,18,1,138.9,100,27
3109,3,18,1,146.5,104,17
3110,3,18,1,157.2,108,22
3111,3,18,1,162.1,108,25
3112,3,18,1,166.4,108,28
3113,3,18,1,169.9,108,23
3114,3,18,1,177.4,108,19
3115,3,18,1,180.2,111,27
3116,3,18,1,183.9,111,26
3117,3,18,1,190.6,108,24
3118,3,18,1,196.0,104,19
3119,3,18,1,201.1,108,16
3120,3,18,1,208.9,108,16
3121,3,18,1,215.6,109,8
3122,3,18,1,224.9,108,17
3123,3,18,1,232.2,104,21
3124,3,18,1,239.4,108,23
3125,3,18,1,242.5,108,21
3126,3,18,1,247.2,108,23
3127,3,18,1,251.4,111,11
3128,3,18,1,260.3,104,9
3129,3,18,1,267.4,108,11
3130,3,18,1,271.4,113,12
3131,3,18,1,282.7,109,20
3132,3,18,1,286.6,111,9
3133,3,18,1,293.0,115,14
3134,3,18,1,301.9,113,22
3135,3,18,1,308.3,108,23
3136,3,18,1,312.6,106,20
3137,3,18,1,318.5,106,16
3138,3,18,1,322.7,104,13
3139,3,18,1,325.2,100,11
3140,3,18,1,328.6,106,18
3141,3,18,1,336.6,111,15
3142,3,18,1,339.8,104,12
3143,3,18,1,346.0,104,25
3144,3,18,1,353.5,100,17
3145,3,18,1,356.1,99,20
3146,3,18,1,359.0,100,21
3147,3,18,1,364.0,108,17
3148,3,18,1,367.6,104,16
3149,3,18,1,368.6,86,1
3150,3,19,0,1.7,93,15
3151,3,19,0,2.9,93,18
3152,3,19,0,6.1,97,26
3153,3,19,0,9.9,95,22
3154,3,19,0,14.7,97,12
3155,3,19,0,15.3,97,38
3156,3,19,0,17.4,126,3
3157,3,19,0,20.0,108,7
3158,3,19,0,20.8,108,11
3159,3,19,0,21.3,97,28
3160,3,19,0,23.3,97,14
3161,3,19,0,25.6,93,36
3162,3,19,0,27.1,104,15
3163,3,19,0,29.3,100,35
3164,3,19,0,33.3,108,10
3165,3,19,0,34.0,97,36
3166,3,19,0,34.0,100,10
3167,3,19,0,37.6,93,47
3168,3,19,0,41.3,97,29
3169,3,19,0,44.7,100,21
3170,3,19,0,44.7,100,10
3171,3,19,0,46.7,97,27
3172,3,19,0,49.2,97,20
3173,3,19,0,51.1,104,21
3174,3,19,0,53.2,100,18
3175,3,19,0,55.7,100,29
3176,3,19,0,55.7,0,3
3177,3,19,0,57.9,97,15
3178,3,19,0,58.4,93,19
3179,3,19,0,60.8,115,1
3180,3,19,0,60.8,100,5
3181,3,19,0,63.3,93,13
3182,3,19,0,63.3,97,1
3183,3,19,0,66.4,97,19
3184,3,19,0,68.1,100,26
3185,3,19,0,69.9,93,24
3186,3,19,0,75.0,100,23
3187,3,19,0,75.0,100,8
3188,3,19,0,88.0,93,35
3189,3,19,0,92.8,104,26
3190,3,19,0,95.6,104,14
3191,3,19,0,97.9,104,13
3192,3,19,0,104.5,100,16
3193,3,19,0,112.3,100,14
3194,3,19,0,129.2,104,17
3195,3,19,0,138.9,115,9
3196,3,19,0,146.5,104,16
3197,3,19,0,157.2,104,15
3198,3,19,0,162.1,100,15
3199,3,19,0,166.4,108,15
3200,3,19,0,169.9,111,20
3201,3,19,0,177.4,108,17
3202,3,19,0,180.2,108,7
3203,3,19,0,183.9,104,15
3204,3,19,0,190.6,108,26
3205,3,19,0,196.0,115,26
3206,3,19,0,201.1,115,27
3207,3,19,0,208.9,115,19
3208,3,19,0,215.6,111,19
3209,3,19,0,224.9,111,18
3210,3,19,0,232.2,108,11
3211,3,19,0,239.4,104,15
3212,3,19,0,242.5,115,17
3213,3,19,0,247.2,118,11
3214,3,19,0,251.4,111,11
3215,3,19,0,260.3,108,13
3216,3,19,0,267.4,104,15
3217,3,19,0,271.4,111,18
3218,3,19,0,282.7,108,17
3219,3,19,0,286.6,21,5
3220,3,19,0,293.0,109,8
3221,3,19,0,301.9,111,16
3222,3,19,0,308.3,113,8
3223,3,19,0,312.6,111,11
3224,3,19,0,318.5,109,16
3225,3,19,0,322.7,109,20
3226,3,19,0,325.2,104,14
3227,3,19,0,328.6,100,13
3228,3,19,0,336.6,102,12
3229,3,19,0,339.8,115,19
3230,3,19,0,346.0,108,14
3231,3,19,0,353.5,108,11
3232,3,19,0,355.9,100,23
3233,3,19,0,359.0,104,25
3234,3,19,0,364.0,104,27
3235,3,19,0,367.6,0,0
3236,3,19,0,369.6,0,0
3237,3,19,0,373.6,0,0
3238,3,19,1,0.5,90,15
3239,3,19,1,1.7,86,16
3240,3,19,1,2.9,93,17
3241,3,19,1,6.1,93,18
3242,3,19,1,9.9,95,10
3243,3,19,1,9.9,104,8
3244,3,19,1,14.7,93,20
3245,3,19,1,15.3,93,16
3246,3,19,1,16.3,97,7
3247,3,19,1,18.2,95,14
3248,3,19,1,20.6,97,15
3249,3,19,1,24.8,99,40
3250,3,19,1,26.4,97,36
3251,3,19,1,29.3,100,26
3252,3,19,1,30.5,106,6
3253,3,19,1,30.5,99,8
3254,3,19,1,33.4,97,10
3255,3,19,1,33.9,100,39
3256,3,19,1,33.9,97,24
3257,3,19,1,37.6,100,31
3258,3,19,1,41.3,97,33
3259,3,19,1,44.7,100,8
3260,3,19,1,46.7,97,28
3261,3,19,1,49.2,97,31
3262,3,19,1,51.1,97,26
3263,3,19,1,53.2,3,5
3264,3,19,1,53.2,97,34
3265,3,19,1,55.7,100,22
3266,3,19,1,57.8,97,12
3267,3,19,1,57.8,99,6
3268,3,19,1,57.9,88,10
3269,3,19,1,57.9,97,13
3270,3,19,1,61.0,97,9
3271,3,19,1,63.3,100,20
3272,3,19,1,66.4,104,27
3273,3,19,1,68.1,97,18
3274,3,19,1,69.9,106,20
3275,3,19,1,75.0,104,23
3276,3,19,1,88.0,100,28
3277,3,19,1,92.8,100,23
3278,3,19,1,95.0,100,27
3279,3,19,1,98.0,104,23
3280,3,19,1,104.5,104,21
3281,3,19,1,112.3,100,19
3282,3,19,1,129.2,102,22
3283,3,19,1,138.9,97,25
3284,3,19,1,146.5,100,28
3285,3,19,1,157.2,108,20
3286,3,19,1,162.1,108,17
3287,3,19,1,166.4,108,25
3288,3,19,1,169.9,111,29
3289,3,19,1,177.4,115,19
3290,3,19,1,180.2,111,21
3291,3,19,1,183.9,104,16
3292,3,19,1,190.6,111,19
3293,3,19,1,196.0,109,22
3294,3,19,1,201.1,108,15
3295,3,19,1,208.9,108,16
3296,3,19,1,215.6,111,13
3297,3,19,1,224.9,102,4
3298,3,19,1,232.2,108,17
3299,3,19,1,239.4,111,13
3300,3,19,1,242.5,111,17
3301,3,19,1,247.2,108,24
3302,3,19,1,251.4,109,16
3303,3,19,1,260.3,111,12
3304,3,19,1,267.4,108,7
3305,3,19,1,271.4,111,10
3306,3,19,1,282.7,113,6
3307,3,19,1,286.6,113,16
3308,3,19,1,293.0,106,10
3309,3,19,1,301.9,104,9
3310,3,19,1,308.3,118,17
3311,3,19,1,312.6,111,29
3312,3,19,1,318.5,108,21
3313,3,19,1,322.7,108,23
3314,3,19,1,325.2,106,14
3315,3,19,1,328.6,108,12
3316,3,19,1,336.6,111,13
3317,3,19,1,339.8,104,18
3318,3,19,1,346.0,100,12
3319,3,19,1,353.5,93,17
3320,3,19,1,356.1,93,17
3321,3,19,1,359.0,106,16
3322,3,19,1,364.0,104,13
3323,3,19,1,367.6,97,15
3324,3,19,1,368.6,79,1
3325,3,20,0,1.7,90,9
3326,3,20,0,2.9,86,10
3327,3,20,0,6.1,95,12
3328,3,20,0,9.9,104,19
3329,3,20,0,14.7,93,18
3330,3,20,0,15.3,97,35
3331,3,20,0,17.4,108,6
3332,3,20,0,20.0,104,9
3333,3,20,0,20.8,104,17
3334,3,20,0,21.3,97,27
3335,3,20,0,23.3,90,17
3336,3,20,0,25.6,95,32
3337,3,20,0,27.1,104,15
3338,3,20,0,29.3,100,28
3339,3,20,0,33.3,100,11
3340,3,20,0,34.0,104,30
3341,3,20,0,34.0,97,13
3342,3,20,0,37.6,93,49
3343,3,20,0,41.3,97,25
3344,3,20,0,44.7,97,18
3345,3,20,0,44.7,97,18
3346,3,20,0,46.7,97,21
3347,3,20,0,49.2,100,27
3348,3,20,0,51.1,108,23
3349,3,20,0,53.2,97,18
3350,3,20,0,55.7,99,28
3351,3,20,0,55.7,0,6
3352,3,20,0,57.9,102,6
3353,3,20,0,58.4,100,15
3354,3,20,0,60.8,95,6
3355,3,20,0,60.8,111,2
3356,3,20,0,63.3,99,20
3357,3,20,0,63.3,86,3
3358,3,20,0,66.4,93,23
3359,3,20,0,68.1,99,28
3360,3,20,0,69.9,93,18
3361,3,20,0,75.0,100,19
3362,3,20,0,75.0,108,10
3363,3,20,0,88.0,104,28
3364,3,20,0,92.8,104,17
3365,3,20,0,95.6,100,16
3366,3,20,0,97.9,97,13
3367,3,20,0,104.5,95,12
3368,3,20,0,112.3,104,17
3369,3,20,0,129.2,97,11
3370,3,20,0,138.9,102,10
3371,3,20,0,146.5,111,8
3372,3,20,0,157.2,111,10
3373,3,20,0,162.1,108,13
3374,3,20,0,166.4,108,17
3375,3,20,0,169.9,108,20
3376,3,20,0,177.4,100,16
3377,3,20,0,180.2,106,16
3378,3,20,0,183.9,115,18
3379,3,20,0,190.6,108,28
3380,3,20,0,196.0,111,23
3381,3,20,0,201.1,115,15
3382,3,20,0,208.9,109,20
3383,3,20,0,215.6,111,18
3384,3,20,0,224.9,111,8
3385,3,20,0,232.2,108,16
3386,3,20,0,239.4,104,13
3387,3,20,0,242.5,115,12
3388,3,20,0,247.2,109,10
3389,3,20,0,251.4,108,18
3390,3,20,0,260.3,108,14
3391,3,20,0,267.4,108,11
3392,3,20,0,271.4,102,14
3393,3,20,0,282.7,108,7
3394,3,20,0,286.6,109,10
3395,3,20,0,293.0,115,7
3396,3,20,0,301.9,100,5
3397,3,20,0,308.3,115,15
3398,3,20,0,312.6,115,20
3399,3,20,0,318.5,108,17
3400,3,20,0,322.7,108,10
3401,3,20,0,325.2,109,10
3402,3,20,0,328.6,111,7
3403,3,20,0,336.6,104,17
3404,3,20,0,339.8,113,14
3405,3,20,0,346.0,111,15
3406,3,20,0,353.5,104,26
3407,3,20,0,355.9,100,23
3408,3,20,0,359.0,102,18
3409,3,20,0,364.0,108,20
3410,3,20,0,367.6,0,0
3411,3,20,0,369.6,0,0
3412,3,20,0,373.6,0,0
3413,3,20,1,0.5,88,12
3414,3,20,1,1.7,90,11
3415,3,20,1,2.9,93,22
3416,3,20,1,6.1,97,22
3417,3,20,1,9.9,97,9
3418,3,20,1,9.9,115,6
3419,3,20,1,14.7,97,18
3420,3,20,1,15.3,93,16
3421,3,20,1,16.3,104,11
3422,3,20,1,18.2,100,16
3423,3,20,1,20.6,100,11
3424,3,20,1,24.8,100,49
3425,3,20,1,26.4,97,40
3426,3,20,1,29.3,100,44
3427,3,20,1,30.5,91,6
3428,3,20,1,30.5,97,5
3429,3,20,1,33.4,104,5
3430,3,20,1,33.9,97,49
3431,3,20,1,33.9,97,10
3432,3,20,1,37.6,97,20
3433,3,20,1,41.3,97,19
3434,3,20,1,44.7,100,15
3435,3,20,1,46.7,100,27
3436,3,20,1,49.2,104,22
3437,3,20,1,51.1,97,24
3438,3,20,1,53.2,7,1
3439,3,20,1,53.2,93,47
3440,3,20,1,55.7,93,25
3441,3,20,1,57.8,102,20
3442,3,20,1,57.8,93,2
3443,3,20,1,57.9,99,2
3444,3,20,1,57.9,100,17
3445,3,20,1,61.0,100,20
3446,3,20,1,63.3,100,17
3447,3,20,1,66.4,108,19
3448,3,20,1,68.1,99,8
3449,3,20,1,69.9,100,14
3450,3,20,1,75.0,104,19
3451,3,20,1,88.0,108,21
3452,3,20,1,92.8,100,12
3453,3,20,1,95.0,102,18
3454,3,20,1,98.0,100,22
3455,3,20,1,104.5,104,20
3456,3,20,1,112.3,104,17
3457,3,20,1,129.2,104,22
3458,3,20,1,138.9,104,22
3459,3,20,1,146.5,100,20
3460,3,20,1,157.2,104,22
3461,3,20,1,162.1,108,20
3462,3,20,1,166.4,111,21
3463,3,20,1,169.9,109,16
3464,3,20,1,177.4,111,19
3465,3,20,1,180.2,111,19
3466,3,20,1,183.9,108,23
3467,3,20,1,190.6,108,23
3468,3,20,1,196.0,108,19
3469,3,20,1,201.1,111,23
3470,3,20,1,208.9,104,17
3471,3,20,1,215.6,100,13
3472,3,20,1,224.9,108,12
3473,3,20,1,232.2,104,7
3474,3,20,1,239.4,108,8
3475,3,20,1,242.5,111,10
3476,3,20,1,247.2,108,13
3477,3,20,1,251.4,111,21
3478,3,20,1,260.3,104,12
3479,3,20,1,267.4,108,15
3480,3,20,1,271.4,111,5
3481,3,20,1,282.7,108,14
3482,3,20,1,286.6,108,12
3483,3,20,1,293.0,115,17
3484,3,20,1,301.9,111,17
3485,3,20,1,308.3,109,14
3486,3,20,1,312.6,100,13
3487,3,20,1,318.5,113,22
3488,3,20,1,322.7,115,14
3489,3,20,1,325.2,111,13
3490,3,20,1,328.6,106,22
3491,3,20,1,336.6,115,27
3492,3,20,1,339.8,106,14
3493,3,20,1,346.0,102,16
3494,3,20,1,353.5,100,17
3495,3,20,1,356.1,100,18
3496,3,20,1,359.0,97,15
3497,3,20,1,364.0,104,14
3498,3,20,1,367.6,93,12
3499,3,20,1,368.6,86,1
3500,3,21,0,1.7,90,11
3501,3,21,0,2.9,90,17
3502,3,21,0,6.1,90,20
3503,3,21,0,9.9,100,27
3504,3,21,0,14.7,100,22
3505,3,21,0,15.3,97,45
3506,3,21,0,17.4,115,9
3507,3,21,0,20.0,100,11
3508,3,21,0,20.8,104,21
3509,3,21,0,21.3,97,28
3510,3,21,0,23.3,97,13
3511,3,21,0,25.6,93,27
3512,3,21,0,27.1,100,27
3513,3,21,0,29.3,100,28
3514,3,21,0,33.3,100,20
3515,3,21,0,34.0,97,26
3516,3,21,0,34.0,104,11
3517,3,21,0,37.6,97,40
3518,3,21,0,41.3,100,19
3519,3,21,0,44.7,97,25
3520,3,21,0,44.7,93,15
3521,3,21,0,46.7,97,20
3522,3,21,0,49.2,97,12
3523,3,21,0,51.1,100,19
3524,3,21,0,53.2,97,27
3525,3,21,0,55.7,97,45
3526,3,21,0,55.7,0,3
3527,3,21,0,57.9,100,7
3528,3,21,0,58.4,97,27
3529,3,21,0,60.8,106,4
3530,3,21,0,60.8,97,11
3531,3,21,0,63.3,97,16
3532,3,21,0,63.3,104,3
3533,3,21,0,66.4,97,19
3534,3,21,0,68.1,100,24
3535,3,21,0,69.9,100,15
3536,3,21,0,75.0,104,20
3537,3,21,0,75.0,100,15
3538,3,21,0,88.0,104,13
3539,3,21,0,92.8,100,22
3540,3,21,0,95.6,109,18
3541,3,21,0,97.9,100,21
3542,3,21,0,104.5,104,18
3543,3,21,0,112.3,99,12
3544,3,21,0,129.2,108,11
3545,3,21,0,138.9,111,10
3546,3,21,0,146.5,111,16
3547,3,21,0,157.2,106,18
3548,3,21,0,162.1,108,17
3549,3,21,0,166.4,108,14
3550,3,21,0,169.9,108,23
3551,3,21,0,177.4,104,24
3552,3,21,0,180.2,113,12
3553,3,21,0,183.9,108,19
3554,3,21,0,190.6,111,16
3555,3,21,0,196.0,111,14
3556,3,21,0,201.1,111,17
3557,3,21,0,208.9,108,18
3558,3,21,0,215.6,108,13
3559,3,21,0,224.9,111,17
3560,3,21,0,232.2,111,11
3561,3,21,0,239.4,104,16
3562,3,21,0,242.5,115,15
3563,3,21,0,247.2,111,16
3564,3,21,0,251.4,108,15
3565,3,21,0,260.3,109,14
3566,3,21,0,267.4,100,9
3567,3,21,0,271.4,108,5
3568,3,21,0,282.7,111,5
3569,3,21,0,286.6,109,8
3570,3,21,0,293.0,106,10
3571,3,21,0,301.9,111,17
3572,3,21,0,308.3,113,12
3573,3,21,0,312.6,111,15
3574,3,21,0,318.5,108,15
3575,3,21,0,322.7,111,15
3576,3,21,0,325.2,106,8
3577,3,21,0,328.6,108,9
3578,3,21,0,336.6,111,15
3579,3,21,0,339.8,115,17
3580,3,21,0,346.0,108,28
3581,3,21,0,353.5,104,25
3582,3,21,0,355.9,108,19
3583,3,21,0,359.0,104,20
3584,3,21,0,364.0,108,20
3585,3,21,0,367.6,0,0
3586,3,21,0,369.6,0,0
3587,3,21,0,373.6,0,0
3588,3,21,1,0.5,86,15
3589,3,21,1,1.7,93,15
3590,3,21,1,2.9,102,12
3591,3,21,1,6.1,97,16
3592,3,21,1,9.9,93,14
3593,3,21,1,9.9,108,3
3594,3,21,1,14.7,97,19
3595,3,21,1,15.3,97,13
3596,3,21,1,16.3,100,8
3597,3,21,1,18.2,93,14
3598,3,21,1,20.6,104,21
3599,3,21,1,24.8,90,31
3600,3,21,1,26.4,93,25
3601,3,21,1,29.3,97,28
3602,3,21,1,30.5,104,7
3603,3,21,1,30.5,100,7
3604,3,21,1,33.4,97,5
3605,3,21,1,33.9,97,62
3606,3,21,1,33.9,100,15
3607,3,21,1,37.6,95,36
3608,3,21,1,41.3,100,29
3609,3,21,1,44.7,100,13
3610,3,21,1,46.7,100,13
3611,3,21,1,49.2,100,18
3612,3,21,1,51.1,97,20
3613,3,21,1,53.2,3,10
3614,3,21,1,53.2,99,30
3615,3,21,1,55.7,93,20
3616,3,21,1,57.8,97,20
3617,3,21,1,57.8,102,2
3618,3,21,1,57.9,97,3
3619,3,21,1,57.9,99,10
3620,3,21,1,61.0,100,13
3621,3,21,1,63.3,100,16
3622,3,21,1,66.4,104,18
3623,3,21,1,68.1,100,13
3624,3,21,1,69.9,106,10
3625,3,21,1,75.0,100,28
3626,3,21,1,88.0,100,26
3627,3,21,1,92.8,108,11
3628,3,21,1,95.0,109,8
3629,3,21,1,98.0,99,10
3630,3,21,1,104.5,100,19
3631,3,21,1,112.3,104,23
3632,3,21,1,129.2,108,21
3633,3,21,1,138.9,100,23
3634,3,21,1,146.5,104,24
3635,3,21,1,157.2,100,21
3636,3,21,1,162.1,109,18
3637,3,21,1,166.4,108,23
3638,3,21,1,169.9,111,16
3639,3,21,1,177.4,118,7
3640,3,21,1,180.2,108,13
3641,3,21,1,183.9,108,21
3642,3,21,1,190.6,111,23
3643,3,21,1,196.0,108,23
3644,3,21,1,201.1,108,21
3645,3,21,1,208.9,108,17
3646,3,21,1,215.6,108,15
3647,3,21,1,224.9,100,18
3648,3,21,1,232.2,108,18
3649,3,21,1,239.4,108,11
3650,3,21,1,242.5,106,10
3651,3,21,1,247.2,104,9
3652,3,21,1,251.4,109,12
3653,3,21,1,260.3,111,11
3654,3,21,1,267.4,108,17
3655,3,21,1,271.4,111,12
3656,3,21,1,282.7,111,17
3657,3,21,1,286.6,111,10
3658,3,21,1,293.0,111,11
3659,3,21,1,301.9,111,15
3660,3,21,1,308.3,115,21
3661,3,21,1,312.6,104,14
3662,3,21,1,318.5,100,10
3663,3,21,1,322.7,106,14
3664,3,21,1,325.2,111,11
3665,3,21,1,328.6,115,16
3666,3,21,1,336.6,115,20
3667,3,21,1,339.8,108,23
3668,3,21,1,346.0,108,19
3669,3,21,1,353.5,100,17
3670,3,21,1,356.1,104,15
3671,3,21,1,359.0,104,16
3672,3,21,1,364.0,100,22
3673,3,21,1,367.6,97,17
3674,3,21,1,368.6,18,1
3675,3,22,0,1.7,97,18
3676,3,22,0,2.9,93,19
3677,3,22,0,6.1,97,23
3678,3,22,0,9.9,95,36
3679,3,22,0,14.7,100,19
3680,3,22,0,15.3,93,25
3681,3,22,0,17.4,117,8
3682,3,22,0,20.0,93,17
3683,3,22,0,20.8,100,19
3684,3,22,0,21.3,104,15
3685,3,22,0,23.3,97,15
3686,3,22,0,25.6,90,37
3687,3,22,0,27.1,100,19
3688,3,22,0,29.3,100,32
3689,3,22,0,33.3,93,10
3690,3,22,0,34.0,104,29
3691,3,22,0,34.0,104,5
3692,3,22,0,37.6,97,30
3693,3,22,0,41.3,97,15
3694,3,22,0,44.7,100,13
3695,3,22,0,44.7,97,7
3696,3,22,0,46.7,97,18
3697,3,22,0,49.2,93,32
3698,3,22,0,51.1,102,30
3699,3,22,0,53.2,97,29
3700,3,22,0,55.7,97,43
3701,3,22,0,55.7,3,3
3702,3,22,0,57.9,102,8
3703,3,22,0,58.4,102,20
3704,3,22,0,60.8,97,1
3705,3,22,0,60.8,93,11
3706,3,22,0,63.3,104,16
3707,3,22,0,63.3,95,2
3708,3,22,0,66.4,100,14
3709,3,22,0,68.1,100,13
3710,3,22,0,69.9,97,12
3711,3,22,0,75.0,100,11
3712,3,22,0,75.0,113,6
3713,3,22,0,88.0,100,17
3714,3,22,0,92.8,104,27
3715,3,22,0,95.6,100,13
3716,3,22,0,97.9,100,12
3717,3,22,0,104.5,100,9
3718,3,22,0,112.3,97,5
3719,3,22,0,129.2,100,9
3720,3,22,0,138.9,113,16
3721,3,22,0,146.5,106,16
3722,3,22,0,157.2,102,14
3723,3,22,0,162.1,111,17
3724,3,22,0,166.4,109,20
3725,3,22,0,169.9,109,26
3726,3,22,0,177.4,104,16
3727,3,22,0,180.2,111,14
3728,3,22,0,183.9,118,10
3729,3,22,0,190.6,111,19
3730,3,22,0,196.0,111,21
3731,3,22,0,201.1,106,14
3732,3,22,0,208.9,111,13
3733,3,22,0,215.6,113,16
3734,3,22,0,224.9,108,12
3735,3,22,0,232.2,108,16
3736,3,22,0,239.4,106,16
3737,3,22,0,242.5,111,13
3738,3,22,0,247.2,111,15
3739,3,22,0,251.4,108,15
3740,3,22,0,260.3,100,9
3741,3,22,0,267.4,100,6
3742,3,22,0,271.4,111,7
3743,3,22,0,282.7,111,8
3744,3,22,0,286.6,115,16
3745,3,22,0,293.0,115,15
3746,3,22,0,301.9,115,14
3747,3,22,0,308.3,115,14
3748,3,22,0,312.6,117,18
3749,3,22,0,318.5,115,12
3750,3,22,0,322.7,108,12
3751,3,22,0,325.2,104,8
3752,3,22,0,328.6,108,8
3753,3,22,0,336.6,108,13
3754,3,22,0,339.8,115,23
3755,3,22,0,346.0,109,18
3756,3,22,0,353.5,108,19
3757,3,22,0,355.9,108,15
3758,3,22,0,359.0,106,12
3759,3,22,0,364.0,109,10
3760,3,22,0,367.6,0,0
3761,3,22,0,369.6,0,0
3762,3,22,0,373.6,0,0
3763,3,22,1,0.5,86,13
3764,3,22,1,1.7,86,17
3765,3,22,1,2.9,91,18
3766,3,22,1,6.1,95,16
3767,3,22,1,9.9,104,7
3768,3,22,1,9.9,108,5
3769,3,22,1,14.7,108,17
3770,3,22,1,15.3,97,12
3771,3,22,1,16.3,93,5
3772,3,22,1,18.2,97,15
3773,3,22,1,20.6,93,11
3774,3,22,1,24.8,100,33
3775,3,22,1,26.4,97,32
3776,3,22,1,29.3,97,34
3777,3,22,1,30.5,108,8
3778,3,22,1,30.5,97,5
3779,3,22,1,33.4,97,8
3780,3,22,1,33.9,97,45
3781,3,22,1,33.9,91,12
3782,3,22,1,37.6,97,30
3783,3,22,1,41.3,100,34
3784,3,22,1,44.7,97,6
3785,3,22,1,46.7,100,35
3786,3,22,1,49.2,100,31
3787,3,22,1,51.1,95,20
3788,3,22,1,53.2,3,6
3789,3,22,1,53.2,97,34
3790,3,22,1,55.7,97,22
3791,3,22,1,57.8,97,18
3792,3,22,1,57.8,100,4
3793,3,22,1,57.9,91,4
3794,3,22,1,57.9,93,9
3795,3,22,1,61.0,104,11
3796,3,22,1,63.3,97,20
3797,3,22,1,66.4,100,15
3798,3,22,1,68.1,93,13
3799,3,22,1,69.9,108,15
3800,3,22,1,75.0,102,26
3801,3,22,1,88.0,108,30
3802,3,22,1,92.8,108,31
3803,3,22,1,95.0,104,25
3804,3,22,1,98.0,97,13
3805,3,22,1,104.5,100,13
3806,3,22,1,112.3,104,16
3807,3,22,1,129.2,108,20
3808,3,22,1,138.9,106,20
3809,3,22,1,146.5,102,22
3810,3,22,1,157.2,108,19
3811,3,22,1,162.1,108,17
3812,3,22,1,166.4,104,22
3813,3,22,1,169.9,108,17
3814,3,22,1,177.4,111,8
3815,3,22,1,180.2,111,20
3816,3,22,1,183.9,108,12
3817,3,22,1,190.6,111,17
3818,3,22,1,196.0,111,23
3819,3,22,1,201.1,108,21
3820,3,22,1,208.9,109,16
3821,3,22,1,215.6,108,15
3822,3,22,1,224.9,108,14
3823,3,22,1,232.2,111,13
3824,3,22,1,239.4,113,14
3825,3,22,1,242.5,111,13
3826,3,22,1,247.2,109,10
3827,3,22,1,251.4,104,9
3828,3,22,1,260.3,109,10
3829,3,22,1,267.4,108,13
3830,3,22,1,271.4,108,13
3831,3,22,1,282.7,104,9
3832,3,22,1,286.6,111,13
3833,3,22,1,293.0,108,14
3834,3,22,1,301.9,109,12
3835,3,22,1,308.3,108,12
3836,3,22,1,312.6,108,20
3837,3,22,1,318.5,108,23
3838,3,22,1,322.7,108,14
3839,3,22,1,325.2,108,7
3840,3,22,1,328.6,102,10
3841,3,22,1,336.6,113,12
3842,3,22,1,339.8,115,14
3843,3,22,1,346.0,104,21
3844,3,22,1,353.5,104,18
3845,3,22,1,356.1,104,20
3846,3,22,1,359.0,97,18
3847,3,22,1,364.0,97,8
3848,3,22,1,367.6,97,14
3849,3,22,1,368.6,0,0
3850,3,23,0,1.7,93,19
3851,3,23,0,2.9,95,26
3852,3,23,0,6.1,100,24
3853,3,23,0,9.9,95,22
3854,3,23,0,14.7,93,15
3855,3,23,0,15.3,99,28
3856,3,23,0,17.4,108,5
3857,3,23,0,20.0,97,5
3858,3,23,0,20.8,100,11
3859,3,23,0,21.3,97,21
3860,3,23,0,23.3,93,19
3861,3,23,0,25.6,93,37
3862,3,23,0,27.1,97,11
3863,3,23,0,29.3,100,22
3864,3,23,0,33.3,97,10
3865,3,23,0,34.0,100,25
3866,3,23,0,34.0,99,4
3867,3,23,0,37.6,97,35
3868,3,23,0,41.3,97,26
3869,3,23,0,44.7,95,22
3870,3,23,0,44.7,97,9
3871,3,23,0,46.7,93,24
3872,3,23,0,49.2,100,25
3873,3,23,0,51.1,104,26
3874,3,23,0,53.2,100,25
3875,3,23,0,55.7,97,26
3876,3,23,0,55.7,0,3
3877,3,23,0,57.9,104,11
3878,3,23,0,58.4,104,14
3879,3,23,0,60.8,108,2
3880,3,23,0,60.8,136,1
3881,3,23,0,63.3,104,11
3882,3,23,0,63.3,97,1
3883,3,23,0,66.4,100,13
3884,3,23,0,68.1,104,13
3885,3,23,0,69.9,97,13
3886,3,23,0,75.0,104,18
3887,3,23,0,75.0,100,5
3888,3,23,0,88.0,100,29
3889,3,23,0,92.8,100,13
3890,3,23,0,95.6,100,11
3891,3,23,0,97.9,102,10
3892,3,23,0,104.5,97,7
3893,3,23,0,112.3,97,10
3894,3,23,0,129.2,108,13
3895,3,23,0,138.9,108,15
3896,3,23,0,146.5,100,15
3897,3,23,0,157.2,104,15
3898,3,23,0,162.1,113,14
3899,3,23,0,166.4,108,13
3900,3,23,0,169.9,109,16
3901,3,23,0,177.4,111,21
3902,3,23,0,180.2,111,15
3903,3,23,0,183.9,111,14
3904,3,23,0,190.6,108,15
3905,3,23,0,196.0,109,14
3906,3,23,0,201.1,109,14
3907,3,23,0,208.9,108,16
3908,3,23,0,215.6,109,14
3909,3,23,0,224.9,113,16
3910,3,23,0,232.2,111,15
3911,3,23,0,239.4,104,18
3912,3,23,0,242.5,108,12
3913,3,23,0,247.2,104,10
3914,3,23,0,251.4,113,10
3915,3,23,0,260.3,111,10
3916,3,23,0,267.4,108,7
3917,3,23,0,271.4,113,8
3918,3,23,0,282.7,115,11
3919,3,23,0,286.6,113,10
3920,3,23,0,293.0,115,9
3921,3,23,0,301.9,111,15
3922,3,23,0,308.3,115,11
3923,3,23,0,312.6,108,11
